Order from Day_364. Please deliver 418 units of product P_5. Regards, Store S_8.
Order from Day_364. Please deliver 485 units of product P_6. Regards, Store S_8.
Order from Day_364. Please deliver 492 units of product P_7. Regards, Store S_8.
Order from Day_364. Please deliver 470 units of product P_8. Regards, Store S_8.
Order from Day_364. Please deliver 401 units of product P_11. Regards, Store S_8.
Order from Day_364. Please deliver 392 units of product P_12. Regards, Store S_8.
Order from Day_364. Please deliver 486 units of product P_13. Regards, Store S_8.
Order from Day_364. Please deliver 515 units of product P_15. Regards, Store S_8.
Order from Day_364. Please deliver 393 units of product P_21. Regards, Store S_8.
Order from Day_364. Please deliver 547 units of product P_23. Regards, Store S_8.
Order from Day_364. Please deliver 522 units of product P_24. Regards, Store S_8.
Order from Day_364. Please deliver 535 units of product P_27. Regards, Store S_8.
Order from Day_364. Please deliver 547 units of product P_29. Regards, Store S_8.
