Order from Day_253. Please deliver 295 units of product P_3. Regards, Store S_4.
Order from Day_253. Please deliver 241 units of product P_5. Regards, Store S_4.
Order from Day_253. Please deliver 247 units of product P_6. Regards, Store S_4.
Order from Day_253. Please deliver 401 units of product P_7. Regards, Store S_4.
Order from Day_253. Please deliver 329 units of product P_8. Regards, Store S_4.
Order from Day_253. Please deliver 253 units of product P_12. Regards, Store S_4.
Order from Day_253. Please deliver 383 units of product P_15. Regards, Store S_4.
Order from Day_253. Please deliver 120 units of product P_18. Regards, Store S_4.
Order from Day_253. Please deliver 404 units of product P_19. Regards, Store S_4.
Order from Day_253. Please deliver 437 units of product P_22. Regards, Store S_4.
Order from Day_253. Please deliver 305 units of product P_26. Regards, Store S_4.
Order from Day_253. Please deliver 296 units of product P_29. Regards, Store S_4.
