RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 481
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 479
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 358
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 546
RECEIVER: S_4 | ORDER_PRODUCT: P_10 | ORDER_QTY: 408
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 378
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 470
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 428
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 431
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 377
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 420
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 406
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 447
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 488
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 390
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 447
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 419
