Order from Day_126. Please deliver 398 units of product P_1. Regards, Store S_9.
Order from Day_126. Please deliver 516 units of product P_2. Regards, Store S_9.
Order from Day_126. Please deliver 197 units of product P_3. Regards, Store S_9.
Order from Day_126. Please deliver 270 units of product P_5. Regards, Store S_9.
Order from Day_126. Please deliver 308 units of product P_6. Regards, Store S_9.
Order from Day_126. Please deliver 281 units of product P_7. Regards, Store S_9.
Order from Day_126. Please deliver 266 units of product P_8. Regards, Store S_9.
Order from Day_126. Please deliver 251 units of product P_9. Regards, Store S_9.
Order from Day_126. Please deliver 320 units of product P_10. Regards, Store S_9.
Order from Day_126. Please deliver 285 units of product P_11. Regards, Store S_9.
Order from Day_126. Please deliver 203 units of product P_12. Regards, Store S_9.
Order from Day_126. Please deliver 251 units of product P_13. Regards, Store S_9.
Order from Day_126. Please deliver 186 units of product P_14. Regards, Store S_9.
Order from Day_126. Please deliver 375 units of product P_15. Regards, Store S_9.
Order from Day_126. Please deliver 322 units of product P_16. Regards, Store S_9.
Order from Day_126. Please deliver 153 units of product P_18. Regards, Store S_9.
Order from Day_126. Please deliver 322 units of product P_19. Regards, Store S_9.
Order from Day_126. Please deliver 545 units of product P_21. Regards, Store S_9.
Order from Day_126. Please deliver 504 units of product P_22. Regards, Store S_9.
Order from Day_126. Please deliver 291 units of product P_23. Regards, Store S_9.
Order from Day_126. Please deliver 343 units of product P_24. Regards, Store S_9.
Order from Day_126. Please deliver 413 units of product P_25. Regards, Store S_9.
Order from Day_126. Please deliver 195 units of product P_27. Regards, Store S_9.
Order from Day_126. Please deliver 215 units of product P_28. Regards, Store S_9.
Order from Day_126. Please deliver 335 units of product P_29. Regards, Store S_9.
Order from Day_126. Please deliver 443 units of product P_30. Regards, Store S_9.
