Order from Day_78. Please deliver 428 units of product P_1. Regards, Store S_8.
Order from Day_78. Please deliver 405 units of product P_2. Regards, Store S_8.
Order from Day_78. Please deliver 365 units of product P_3. Regards, Store S_8.
Order from Day_78. Please deliver 388 units of product P_4. Regards, Store S_8.
Order from Day_78. Please deliver 348 units of product P_5. Regards, Store S_8.
Order from Day_78. Please deliver 412 units of product P_6. Regards, Store S_8.
Order from Day_78. Please deliver 413 units of product P_7. Regards, Store S_8.
Order from Day_78. Please deliver 351 units of product P_9. Regards, Store S_8.
Order from Day_78. Please deliver 395 units of product P_11. Regards, Store S_8.
Order from Day_78. Please deliver 382 units of product P_12. Regards, Store S_8.
Order from Day_78. Please deliver 363 units of product P_13. Regards, Store S_8.
Order from Day_78. Please deliver 493 units of product P_14. Regards, Store S_8.
Order from Day_78. Please deliver 416 units of product P_15. Regards, Store S_8.
Order from Day_78. Please deliver 460 units of product P_17. Regards, Store S_8.
Order from Day_78. Please deliver 524 units of product P_18. Regards, Store S_8.
Order from Day_78. Please deliver 478 units of product P_19. Regards, Store S_8.
Order from Day_78. Please deliver 446 units of product P_20. Regards, Store S_8.
Order from Day_78. Please deliver 418 units of product P_21. Regards, Store S_8.
Order from Day_78. Please deliver 444 units of product P_22. Regards, Store S_8.
Order from Day_78. Please deliver 428 units of product P_23. Regards, Store S_8.
Order from Day_78. Please deliver 395 units of product P_24. Regards, Store S_8.
Order from Day_78. Please deliver 435 units of product P_25. Regards, Store S_8.
Order from Day_78. Please deliver 557 units of product P_26. Regards, Store S_8.
Order from Day_78. Please deliver 518 units of product P_27. Regards, Store S_8.
Order from Day_78. Please deliver 493 units of product P_28. Regards, Store S_8.
Order from Day_78. Please deliver 519 units of product P_29. Regards, Store S_8.
Order from Day_78. Please deliver 213 units of product P_30. Regards, Store S_8.
