Order from Day_233. Please deliver 351 units of product P_1. Regards, Store S_8.
Order from Day_233. Please deliver 319 units of product P_6. Regards, Store S_8.
Order from Day_233. Please deliver 235 units of product P_9. Regards, Store S_8.
Order from Day_233. Please deliver 320 units of product P_12. Regards, Store S_8.
Order from Day_233. Please deliver 263 units of product P_13. Regards, Store S_8.
Order from Day_233. Please deliver 318 units of product P_15. Regards, Store S_8.
Order from Day_233. Please deliver 368 units of product P_17. Regards, Store S_8.
Order from Day_233. Please deliver 468 units of product P_18. Regards, Store S_8.
Order from Day_233. Please deliver 423 units of product P_19. Regards, Store S_8.
Order from Day_233. Please deliver 383 units of product P_20. Regards, Store S_8.
Order from Day_233. Please deliver 274 units of product P_21. Regards, Store S_8.
Order from Day_233. Please deliver 349 units of product P_22. Regards, Store S_8.
Order from Day_233. Please deliver 282 units of product P_24. Regards, Store S_8.
Order from Day_233. Please deliver 385 units of product P_27. Regards, Store S_8.
Order from Day_233. Please deliver 377 units of product P_28. Regards, Store S_8.
Order from Day_233. Please deliver 416 units of product P_29. Regards, Store S_8.
