Order from Day_57. Please deliver 513 units of product P_1. Regards, Store S_1.
Order from Day_57. Please deliver 390 units of product P_2. Regards, Store S_1.
Order from Day_57. Please deliver 637 units of product P_3. Regards, Store S_1.
Order from Day_57. Please deliver 502 units of product P_4. Regards, Store S_1.
Order from Day_57. Please deliver 375 units of product P_5. Regards, Store S_1.
Order from Day_57. Please deliver 559 units of product P_6. Regards, Store S_1.
Order from Day_57. Please deliver 505 units of product P_7. Regards, Store S_1.
Order from Day_57. Please deliver 461 units of product P_8. Regards, Store S_1.
Order from Day_57. Please deliver 555 units of product P_9. Regards, Store S_1.
Order from Day_57. Please deliver 515 units of product P_10. Regards, Store S_1.
Order from Day_57. Please deliver 451 units of product P_11. Regards, Store S_1.
Order from Day_57. Please deliver 549 units of product P_12. Regards, Store S_1.
Order from Day_57. Please deliver 425 units of product P_13. Regards, Store S_1.
Order from Day_57. Please deliver 579 units of product P_16. Regards, Store S_1.
Order from Day_57. Please deliver 428 units of product P_17. Regards, Store S_1.
Order from Day_57. Please deliver 393 units of product P_18. Regards, Store S_1.
Order from Day_57. Please deliver 416 units of product P_19. Regards, Store S_1.
Order from Day_57. Please deliver 519 units of product P_20. Regards, Store S_1.
Order from Day_57. Please deliver 569 units of product P_21. Regards, Store S_1.
Order from Day_57. Please deliver 527 units of product P_22. Regards, Store S_1.
Order from Day_57. Please deliver 556 units of product P_23. Regards, Store S_1.
Order from Day_57. Please deliver 505 units of product P_24. Regards, Store S_1.
Order from Day_57. Please deliver 532 units of product P_25. Regards, Store S_1.
Order from Day_57. Please deliver 560 units of product P_26. Regards, Store S_1.
Order from Day_57. Please deliver 586 units of product P_27. Regards, Store S_1.
Order from Day_57. Please deliver 603 units of product P_28. Regards, Store S_1.
Order from Day_57. Please deliver 481 units of product P_29. Regards, Store S_1.
Order from Day_57. Please deliver 486 units of product P_30. Regards, Store S_1.
