Order from Day_267. Please deliver 499 units of product P_1. Regards, Store S_1.
Order from Day_267. Please deliver 609 units of product P_3. Regards, Store S_1.
Order from Day_267. Please deliver 451 units of product P_4. Regards, Store S_1.
Order from Day_267. Please deliver 481 units of product P_6. Regards, Store S_1.
Order from Day_267. Please deliver 482 units of product P_7. Regards, Store S_1.
Order from Day_267. Please deliver 457 units of product P_8. Regards, Store S_1.
Order from Day_267. Please deliver 536 units of product P_9. Regards, Store S_1.
Order from Day_267. Please deliver 500 units of product P_10. Regards, Store S_1.
Order from Day_267. Please deliver 419 units of product P_11. Regards, Store S_1.
Order from Day_267. Please deliver 535 units of product P_12. Regards, Store S_1.
Order from Day_267. Please deliver 440 units of product P_13. Regards, Store S_1.
Order from Day_267. Please deliver 476 units of product P_15. Regards, Store S_1.
Order from Day_267. Please deliver 586 units of product P_16. Regards, Store S_1.
Order from Day_267. Please deliver 404 units of product P_17. Regards, Store S_1.
Order from Day_267. Please deliver 406 units of product P_18. Regards, Store S_1.
Order from Day_267. Please deliver 435 units of product P_19. Regards, Store S_1.
Order from Day_267. Please deliver 524 units of product P_20. Regards, Store S_1.
Order from Day_267. Please deliver 544 units of product P_21. Regards, Store S_1.
Order from Day_267. Please deliver 482 units of product P_22. Regards, Store S_1.
Order from Day_267. Please deliver 495 units of product P_24. Regards, Store S_1.
Order from Day_267. Please deliver 480 units of product P_25. Regards, Store S_1.
Order from Day_267. Please deliver 554 units of product P_26. Regards, Store S_1.
Order from Day_267. Please deliver 580 units of product P_27. Regards, Store S_1.
Order from Day_267. Please deliver 549 units of product P_28. Regards, Store S_1.
Order from Day_267. Please deliver 477 units of product P_29. Regards, Store S_1.
