Order from Day_301. Please deliver 231 units of product P_1. Regards, Store S_6.
Order from Day_301. Please deliver 270 units of product P_2. Regards, Store S_6.
Order from Day_301. Please deliver 353 units of product P_3. Regards, Store S_6.
Order from Day_301. Please deliver 268 units of product P_5. Regards, Store S_6.
Order from Day_301. Please deliver 281 units of product P_6. Regards, Store S_6.
Order from Day_301. Please deliver 362 units of product P_7. Regards, Store S_6.
Order from Day_301. Please deliver 261 units of product P_8. Regards, Store S_6.
Order from Day_301. Please deliver 161 units of product P_9. Regards, Store S_6.
Order from Day_301. Please deliver 244 units of product P_10. Regards, Store S_6.
Order from Day_301. Please deliver 357 units of product P_11. Regards, Store S_6.
Order from Day_301. Please deliver 234 units of product P_12. Regards, Store S_6.
Order from Day_301. Please deliver 202 units of product P_13. Regards, Store S_6.
Order from Day_301. Please deliver 125 units of product P_14. Regards, Store S_6.
Order from Day_301. Please deliver 348 units of product P_15. Regards, Store S_6.
Order from Day_301. Please deliver 418 units of product P_16. Regards, Store S_6.
Order from Day_301. Please deliver 319 units of product P_19. Regards, Store S_6.
Order from Day_301. Please deliver 423 units of product P_21. Regards, Store S_6.
Order from Day_301. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_301. Please deliver 400 units of product P_23. Regards, Store S_6.
Order from Day_301. Please deliver 445 units of product P_24. Regards, Store S_6.
Order from Day_301. Please deliver 350 units of product P_25. Regards, Store S_6.
Order from Day_301. Please deliver 158 units of product P_26. Regards, Store S_6.
Order from Day_301. Please deliver 174 units of product P_29. Regards, Store S_6.
Order from Day_301. Please deliver 334 units of product P_30. Regards, Store S_6.
