Order from Day_345. Please deliver 523 units of product P_1. Regards, Store S_1.
Order from Day_345. Please deliver 342 units of product P_2. Regards, Store S_1.
Order from Day_345. Please deliver 492 units of product P_4. Regards, Store S_1.
Order from Day_345. Please deliver 392 units of product P_5. Regards, Store S_1.
Order from Day_345. Please deliver 569 units of product P_6. Regards, Store S_1.
Order from Day_345. Please deliver 531 units of product P_7. Regards, Store S_1.
Order from Day_345. Please deliver 585 units of product P_9. Regards, Store S_1.
Order from Day_345. Please deliver 447 units of product P_11. Regards, Store S_1.
Order from Day_345. Please deliver 529 units of product P_12. Regards, Store S_1.
Order from Day_345. Please deliver 452 units of product P_13. Regards, Store S_1.
Order from Day_345. Please deliver 497 units of product P_14. Regards, Store S_1.
Order from Day_345. Please deliver 509 units of product P_15. Regards, Store S_1.
Order from Day_345. Please deliver 590 units of product P_16. Regards, Store S_1.
Order from Day_345. Please deliver 441 units of product P_17. Regards, Store S_1.
Order from Day_345. Please deliver 443 units of product P_18. Regards, Store S_1.
Order from Day_345. Please deliver 448 units of product P_19. Regards, Store S_1.
Order from Day_345. Please deliver 552 units of product P_20. Regards, Store S_1.
Order from Day_345. Please deliver 569 units of product P_21. Regards, Store S_1.
Order from Day_345. Please deliver 545 units of product P_22. Regards, Store S_1.
Order from Day_345. Please deliver 624 units of product P_23. Regards, Store S_1.
Order from Day_345. Please deliver 525 units of product P_24. Regards, Store S_1.
Order from Day_345. Please deliver 499 units of product P_25. Regards, Store S_1.
Order from Day_345. Please deliver 563 units of product P_26. Regards, Store S_1.
Order from Day_345. Please deliver 575 units of product P_27. Regards, Store S_1.
Order from Day_345. Please deliver 630 units of product P_28. Regards, Store S_1.
Order from Day_345. Please deliver 502 units of product P_29. Regards, Store S_1.
Order from Day_345. Please deliver 533 units of product P_30. Regards, Store S_1.
