Order from Day_221. Please deliver 184 units of product P_1. Regards, Store S_6.
Order from Day_221. Please deliver 246 units of product P_2. Regards, Store S_6.
Order from Day_221. Please deliver 255 units of product P_3. Regards, Store S_6.
Order from Day_221. Please deliver 202 units of product P_5. Regards, Store S_6.
Order from Day_221. Please deliver 120 units of product P_6. Regards, Store S_6.
Order from Day_221. Please deliver 251 units of product P_7. Regards, Store S_6.
Order from Day_221. Please deliver 185 units of product P_8. Regards, Store S_6.
Order from Day_221. Please deliver 129 units of product P_9. Regards, Store S_6.
Order from Day_221. Please deliver 156 units of product P_10. Regards, Store S_6.
Order from Day_221. Please deliver 286 units of product P_11. Regards, Store S_6.
Order from Day_221. Please deliver 88 units of product P_12. Regards, Store S_6.
Order from Day_221. Please deliver 145 units of product P_13. Regards, Store S_6.
Order from Day_221. Please deliver 269 units of product P_15. Regards, Store S_6.
Order from Day_221. Please deliver 349 units of product P_16. Regards, Store S_6.
Order from Day_221. Please deliver 231 units of product P_19. Regards, Store S_6.
Order from Day_221. Please deliver 305 units of product P_21. Regards, Store S_6.
Order from Day_221. Please deliver 268 units of product P_22. Regards, Store S_6.
Order from Day_221. Please deliver 155 units of product P_23. Regards, Store S_6.
Order from Day_221. Please deliver 343 units of product P_24. Regards, Store S_6.
Order from Day_221. Please deliver 274 units of product P_25. Regards, Store S_6.
Order from Day_221. Please deliver 189 units of product P_26. Regards, Store S_6.
Order from Day_221. Please deliver 312 units of product P_28. Regards, Store S_6.
Order from Day_221. Please deliver 197 units of product P_29. Regards, Store S_6.
Order from Day_221. Please deliver 317 units of product P_30. Regards, Store S_6.
