RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 198
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 192
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 398
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 160
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 308
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 128
RECEIVER: S_8 | ORDER_PRODUCT: P_9 | ORDER_QTY: 141
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 238
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 177
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 335
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 332
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 133
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 230
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 439
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 513
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 186
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 356
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 360
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 353
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 222
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 211
