RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 209
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 282
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 294
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 256
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 278
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 391
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 412
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 359
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 353
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 308
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 344
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 282
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 327
