Order from Day_351. Please deliver 503 units of product P_1. Regards, Store S_1.
Order from Day_351. Please deliver 372 units of product P_2. Regards, Store S_1.
Order from Day_351. Please deliver 544 units of product P_4. Regards, Store S_1.
Order from Day_351. Please deliver 443 units of product P_5. Regards, Store S_1.
Order from Day_351. Please deliver 629 units of product P_6. Regards, Store S_1.
Order from Day_351. Please deliver 545 units of product P_7. Regards, Store S_1.
Order from Day_351. Please deliver 501 units of product P_8. Regards, Store S_1.
Order from Day_351. Please deliver 457 units of product P_11. Regards, Store S_1.
Order from Day_351. Please deliver 554 units of product P_12. Regards, Store S_1.
Order from Day_351. Please deliver 547 units of product P_15. Regards, Store S_1.
Order from Day_351. Please deliver 515 units of product P_19. Regards, Store S_1.
Order from Day_351. Please deliver 610 units of product P_20. Regards, Store S_1.
Order from Day_351. Please deliver 557 units of product P_21. Regards, Store S_1.
Order from Day_351. Please deliver 697 units of product P_23. Regards, Store S_1.
Order from Day_351. Please deliver 555 units of product P_24. Regards, Store S_1.
Order from Day_351. Please deliver 540 units of product P_25. Regards, Store S_1.
Order from Day_351. Please deliver 563 units of product P_26. Regards, Store S_1.
Order from Day_351. Please deliver 560 units of product P_27. Regards, Store S_1.
Order from Day_351. Please deliver 677 units of product P_28. Regards, Store S_1.
Order from Day_351. Please deliver 503 units of product P_29. Regards, Store S_1.
Order from Day_351. Please deliver 608 units of product P_30. Regards, Store S_1.
