Order from Day_50. Please deliver 165 units of product P_1. Regards, Store S_2.
Order from Day_50. Please deliver 253 units of product P_2. Regards, Store S_2.
Order from Day_50. Please deliver 376 units of product P_3. Regards, Store S_2.
Order from Day_50. Please deliver 139 units of product P_4. Regards, Store S_2.
Order from Day_50. Please deliver 232 units of product P_6. Regards, Store S_2.
Order from Day_50. Please deliver 178 units of product P_7. Regards, Store S_2.
Order from Day_50. Please deliver 249 units of product P_8. Regards, Store S_2.
Order from Day_50. Please deliver 222 units of product P_10. Regards, Store S_2.
Order from Day_50. Please deliver 188 units of product P_11. Regards, Store S_2.
Order from Day_50. Please deliver 250 units of product P_12. Regards, Store S_2.
Order from Day_50. Please deliver 248 units of product P_13. Regards, Store S_2.
Order from Day_50. Please deliver 244 units of product P_15. Regards, Store S_2.
Order from Day_50. Please deliver 289 units of product P_16. Regards, Store S_2.
Order from Day_50. Please deliver 215 units of product P_19. Regards, Store S_2.
Order from Day_50. Please deliver 340 units of product P_21. Regards, Store S_2.
Order from Day_50. Please deliver 295 units of product P_22. Regards, Store S_2.
Order from Day_50. Please deliver 372 units of product P_25. Regards, Store S_2.
Order from Day_50. Please deliver 247 units of product P_27. Regards, Store S_2.
Order from Day_50. Please deliver 224 units of product P_28. Regards, Store S_2.
Order from Day_50. Please deliver 374 units of product P_30. Regards, Store S_2.
