Order from Day_78. Please deliver 535 units of product P_1. Regards, Store S_1.
Order from Day_78. Please deliver 403 units of product P_2. Regards, Store S_1.
Order from Day_78. Please deliver 625 units of product P_3. Regards, Store S_1.
Order from Day_78. Please deliver 525 units of product P_6. Regards, Store S_1.
Order from Day_78. Please deliver 483 units of product P_7. Regards, Store S_1.
Order from Day_78. Please deliver 567 units of product P_9. Regards, Store S_1.
Order from Day_78. Please deliver 449 units of product P_11. Regards, Store S_1.
Order from Day_78. Please deliver 545 units of product P_12. Regards, Store S_1.
Order from Day_78. Please deliver 417 units of product P_15. Regards, Store S_1.
Order from Day_78. Please deliver 595 units of product P_16. Regards, Store S_1.
Order from Day_78. Please deliver 414 units of product P_17. Regards, Store S_1.
Order from Day_78. Please deliver 428 units of product P_18. Regards, Store S_1.
Order from Day_78. Please deliver 559 units of product P_20. Regards, Store S_1.
Order from Day_78. Please deliver 568 units of product P_21. Regards, Store S_1.
Order from Day_78. Please deliver 518 units of product P_22. Regards, Store S_1.
Order from Day_78. Please deliver 548 units of product P_23. Regards, Store S_1.
Order from Day_78. Please deliver 506 units of product P_24. Regards, Store S_1.
Order from Day_78. Please deliver 517 units of product P_25. Regards, Store S_1.
Order from Day_78. Please deliver 569 units of product P_26. Regards, Store S_1.
Order from Day_78. Please deliver 575 units of product P_27. Regards, Store S_1.
Order from Day_78. Please deliver 602 units of product P_28. Regards, Store S_1.
Order from Day_78. Please deliver 441 units of product P_29. Regards, Store S_1.
Order from Day_78. Please deliver 486 units of product P_30. Regards, Store S_1.
