RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 457
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 233
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 291
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 366
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 393
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 469
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 400
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 409
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 424
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 405
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 416
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 398
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 377
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 370
