Order from Day_313. Please deliver 393 units of product P_1. Regards, Store S_8.
Order from Day_313. Please deliver 388 units of product P_4. Regards, Store S_8.
Order from Day_313. Please deliver 349 units of product P_5. Regards, Store S_8.
Order from Day_313. Please deliver 421 units of product P_6. Regards, Store S_8.
Order from Day_313. Please deliver 405 units of product P_7. Regards, Store S_8.
Order from Day_313. Please deliver 336 units of product P_9. Regards, Store S_8.
Order from Day_313. Please deliver 391 units of product P_11. Regards, Store S_8.
Order from Day_313. Please deliver 386 units of product P_12. Regards, Store S_8.
Order from Day_313. Please deliver 403 units of product P_13. Regards, Store S_8.
Order from Day_313. Please deliver 493 units of product P_14. Regards, Store S_8.
Order from Day_313. Please deliver 428 units of product P_15. Regards, Store S_8.
Order from Day_313. Please deliver 393 units of product P_16. Regards, Store S_8.
Order from Day_313. Please deliver 454 units of product P_17. Regards, Store S_8.
Order from Day_313. Please deliver 494 units of product P_18. Regards, Store S_8.
Order from Day_313. Please deliver 481 units of product P_19. Regards, Store S_8.
Order from Day_313. Please deliver 427 units of product P_20. Regards, Store S_8.
Order from Day_313. Please deliver 400 units of product P_21. Regards, Store S_8.
Order from Day_313. Please deliver 409 units of product P_22. Regards, Store S_8.
Order from Day_313. Please deliver 438 units of product P_23. Regards, Store S_8.
Order from Day_313. Please deliver 442 units of product P_25. Regards, Store S_8.
Order from Day_313. Please deliver 541 units of product P_26. Regards, Store S_8.
Order from Day_313. Please deliver 505 units of product P_27. Regards, Store S_8.
Order from Day_313. Please deliver 482 units of product P_28. Regards, Store S_8.
Order from Day_313. Please deliver 526 units of product P_29. Regards, Store S_8.
