RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 532
RECEIVER: S_4 | ORDER_PRODUCT: P_3 | ORDER_QTY: 392
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 602
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 402
RECEIVER: S_4 | ORDER_PRODUCT: P_6 | ORDER_QTY: 309
RECEIVER: S_4 | ORDER_PRODUCT: P_7 | ORDER_QTY: 406
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 312
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 381
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 422
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 465
RECEIVER: S_4 | ORDER_PRODUCT: P_14 | ORDER_QTY: 443
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 446
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 448
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 544
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 433
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 467
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 476
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 481
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 513
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 461
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 505
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 538
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 430
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 499
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 477
