RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 202
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 202
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 419
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 218
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 322
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 150
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 225
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 239
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 124
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 349
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 330
RECEIVER: S_8 | ORDER_PRODUCT: P_18 | ORDER_QTY: 139
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 210
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 125
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 485
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 526
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 362
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 357
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 360
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 191
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 150
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 249
