RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 254
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 306
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 426
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 231
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 352
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 405
RECEIVER: S_8 | ORDER_PRODUCT: P_8 | ORDER_QTY: 295
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 296
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 312
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 252
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 384
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 361
RECEIVER: S_8 | ORDER_PRODUCT: P_19 | ORDER_QTY: 289
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 477
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 563
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 156
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 423
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 414
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 279
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 272
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 298
