Order from Day_28. Please deliver 526 units of product P_1. Regards, Store S_1.
Order from Day_28. Please deliver 632 units of product P_3. Regards, Store S_1.
Order from Day_28. Please deliver 524 units of product P_4. Regards, Store S_1.
Order from Day_28. Please deliver 386 units of product P_5. Regards, Store S_1.
Order from Day_28. Please deliver 554 units of product P_6. Regards, Store S_1.
Order from Day_28. Please deliver 495 units of product P_7. Regards, Store S_1.
Order from Day_28. Please deliver 456 units of product P_8. Regards, Store S_1.
Order from Day_28. Please deliver 609 units of product P_9. Regards, Store S_1.
Order from Day_28. Please deliver 484 units of product P_11. Regards, Store S_1.
Order from Day_28. Please deliver 553 units of product P_12. Regards, Store S_1.
Order from Day_28. Please deliver 448 units of product P_13. Regards, Store S_1.
Order from Day_28. Please deliver 621 units of product P_16. Regards, Store S_1.
Order from Day_28. Please deliver 469 units of product P_17. Regards, Store S_1.
Order from Day_28. Please deliver 448 units of product P_18. Regards, Store S_1.
Order from Day_28. Please deliver 444 units of product P_19. Regards, Store S_1.
Order from Day_28. Please deliver 580 units of product P_20. Regards, Store S_1.
Order from Day_28. Please deliver 561 units of product P_21. Regards, Store S_1.
Order from Day_28. Please deliver 546 units of product P_22. Regards, Store S_1.
Order from Day_28. Please deliver 503 units of product P_24. Regards, Store S_1.
Order from Day_28. Please deliver 512 units of product P_25. Regards, Store S_1.
Order from Day_28. Please deliver 574 units of product P_26. Regards, Store S_1.
Order from Day_28. Please deliver 609 units of product P_28. Regards, Store S_1.
Order from Day_28. Please deliver 492 units of product P_29. Regards, Store S_1.
Order from Day_28. Please deliver 504 units of product P_30. Regards, Store S_1.
