Order from Day_163. Please deliver 486 units of product P_1. Regards, Store S_1.
Order from Day_163. Please deliver 521 units of product P_3. Regards, Store S_1.
Order from Day_163. Please deliver 414 units of product P_4. Regards, Store S_1.
Order from Day_163. Please deliver 298 units of product P_5. Regards, Store S_1.
Order from Day_163. Please deliver 457 units of product P_6. Regards, Store S_1.
Order from Day_163. Please deliver 391 units of product P_7. Regards, Store S_1.
Order from Day_163. Please deliver 433 units of product P_8. Regards, Store S_1.
Order from Day_163. Please deliver 482 units of product P_9. Regards, Store S_1.
Order from Day_163. Please deliver 389 units of product P_11. Regards, Store S_1.
Order from Day_163. Please deliver 503 units of product P_12. Regards, Store S_1.
Order from Day_163. Please deliver 355 units of product P_13. Regards, Store S_1.
Order from Day_163. Please deliver 438 units of product P_14. Regards, Store S_1.
Order from Day_163. Please deliver 410 units of product P_15. Regards, Store S_1.
Order from Day_163. Please deliver 537 units of product P_16. Regards, Store S_1.
Order from Day_163. Please deliver 387 units of product P_17. Regards, Store S_1.
Order from Day_163. Please deliver 400 units of product P_18. Regards, Store S_1.
Order from Day_163. Please deliver 398 units of product P_19. Regards, Store S_1.
Order from Day_163. Please deliver 522 units of product P_20. Regards, Store S_1.
Order from Day_163. Please deliver 456 units of product P_21. Regards, Store S_1.
Order from Day_163. Please deliver 447 units of product P_22. Regards, Store S_1.
Order from Day_163. Please deliver 489 units of product P_23. Regards, Store S_1.
Order from Day_163. Please deliver 423 units of product P_24. Regards, Store S_1.
Order from Day_163. Please deliver 450 units of product P_25. Regards, Store S_1.
Order from Day_163. Please deliver 443 units of product P_26. Regards, Store S_1.
Order from Day_163. Please deliver 476 units of product P_27. Regards, Store S_1.
Order from Day_163. Please deliver 530 units of product P_28. Regards, Store S_1.
Order from Day_163. Please deliver 419 units of product P_30. Regards, Store S_1.
