RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 348
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 326
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 397
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 354
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 403
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 461
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 383
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 353
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 468
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 444
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 413
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 415
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 382
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 230
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 372
RECEIVER: S_10 | ORDER_PRODUCT: P_20 | ORDER_QTY: 332
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 413
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 436
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 358
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 367
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 420
RECEIVER: S_10 | ORDER_PRODUCT: P_27 | ORDER_QTY: 240
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 415
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 416
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 361
