Order from Day_151. Please deliver 426 units of product P_1. Regards, Store S_8.
Order from Day_151. Please deliver 399 units of product P_2. Regards, Store S_8.
Order from Day_151. Please deliver 367 units of product P_4. Regards, Store S_8.
Order from Day_151. Please deliver 336 units of product P_5. Regards, Store S_8.
Order from Day_151. Please deliver 429 units of product P_7. Regards, Store S_8.
Order from Day_151. Please deliver 433 units of product P_8. Regards, Store S_8.
Order from Day_151. Please deliver 331 units of product P_9. Regards, Store S_8.
Order from Day_151. Please deliver 300 units of product P_10. Regards, Store S_8.
Order from Day_151. Please deliver 389 units of product P_12. Regards, Store S_8.
Order from Day_151. Please deliver 467 units of product P_14. Regards, Store S_8.
Order from Day_151. Please deliver 433 units of product P_16. Regards, Store S_8.
Order from Day_151. Please deliver 489 units of product P_19. Regards, Store S_8.
Order from Day_151. Please deliver 441 units of product P_23. Regards, Store S_8.
Order from Day_151. Please deliver 377 units of product P_24. Regards, Store S_8.
Order from Day_151. Please deliver 553 units of product P_26. Regards, Store S_8.
