Order from Day_132. Please deliver 534 units of product P_1. Regards, Store S_1.
Order from Day_132. Please deliver 563 units of product P_6. Regards, Store S_1.
Order from Day_132. Please deliver 504 units of product P_7. Regards, Store S_1.
Order from Day_132. Please deliver 445 units of product P_8. Regards, Store S_1.
Order from Day_132. Please deliver 587 units of product P_9. Regards, Store S_1.
Order from Day_132. Please deliver 517 units of product P_10. Regards, Store S_1.
Order from Day_132. Please deliver 473 units of product P_11. Regards, Store S_1.
Order from Day_132. Please deliver 551 units of product P_12. Regards, Store S_1.
Order from Day_132. Please deliver 423 units of product P_13. Regards, Store S_1.
Order from Day_132. Please deliver 471 units of product P_14. Regards, Store S_1.
Order from Day_132. Please deliver 473 units of product P_15. Regards, Store S_1.
Order from Day_132. Please deliver 620 units of product P_16. Regards, Store S_1.
Order from Day_132. Please deliver 456 units of product P_17. Regards, Store S_1.
Order from Day_132. Please deliver 441 units of product P_18. Regards, Store S_1.
Order from Day_132. Please deliver 432 units of product P_19. Regards, Store S_1.
Order from Day_132. Please deliver 575 units of product P_20. Regards, Store S_1.
Order from Day_132. Please deliver 567 units of product P_21. Regards, Store S_1.
Order from Day_132. Please deliver 530 units of product P_22. Regards, Store S_1.
Order from Day_132. Please deliver 552 units of product P_23. Regards, Store S_1.
Order from Day_132. Please deliver 516 units of product P_24. Regards, Store S_1.
Order from Day_132. Please deliver 549 units of product P_25. Regards, Store S_1.
Order from Day_132. Please deliver 570 units of product P_26. Regards, Store S_1.
Order from Day_132. Please deliver 585 units of product P_27. Regards, Store S_1.
Order from Day_132. Please deliver 473 units of product P_29. Regards, Store S_1.
