RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 509
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 490
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 588
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 414
RECEIVER: S_4 | ORDER_PRODUCT: P_8 | ORDER_QTY: 607
RECEIVER: S_4 | ORDER_PRODUCT: P_9 | ORDER_QTY: 314
RECEIVER: S_4 | ORDER_PRODUCT: P_10 | ORDER_QTY: 450
RECEIVER: S_4 | ORDER_PRODUCT: P_11 | ORDER_QTY: 408
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 397
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 448
RECEIVER: S_4 | ORDER_PRODUCT: P_15 | ORDER_QTY: 444
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 467
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 593
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 447
RECEIVER: S_4 | ORDER_PRODUCT: P_19 | ORDER_QTY: 464
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 504
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 478
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 510
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 472
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 476
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 538
RECEIVER: S_4 | ORDER_PRODUCT: P_26 | ORDER_QTY: 421
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 515
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 450
RECEIVER: S_4 | ORDER_PRODUCT: P_30 | ORDER_QTY: 379
