Order from Day_327. Please deliver 559 units of product P_1. Regards, Store S_1.
Order from Day_327. Please deliver 359 units of product P_2. Regards, Store S_1.
Order from Day_327. Please deliver 620 units of product P_3. Regards, Store S_1.
Order from Day_327. Please deliver 481 units of product P_4. Regards, Store S_1.
Order from Day_327. Please deliver 376 units of product P_5. Regards, Store S_1.
Order from Day_327. Please deliver 474 units of product P_7. Regards, Store S_1.
Order from Day_327. Please deliver 466 units of product P_8. Regards, Store S_1.
Order from Day_327. Please deliver 535 units of product P_9. Regards, Store S_1.
Order from Day_327. Please deliver 414 units of product P_11. Regards, Store S_1.
Order from Day_327. Please deliver 542 units of product P_12. Regards, Store S_1.
Order from Day_327. Please deliver 436 units of product P_13. Regards, Store S_1.
Order from Day_327. Please deliver 480 units of product P_15. Regards, Store S_1.
Order from Day_327. Please deliver 629 units of product P_16. Regards, Store S_1.
Order from Day_327. Please deliver 411 units of product P_17. Regards, Store S_1.
Order from Day_327. Please deliver 395 units of product P_18. Regards, Store S_1.
Order from Day_327. Please deliver 436 units of product P_19. Regards, Store S_1.
Order from Day_327. Please deliver 527 units of product P_20. Regards, Store S_1.
Order from Day_327. Please deliver 566 units of product P_21. Regards, Store S_1.
Order from Day_327. Please deliver 486 units of product P_22. Regards, Store S_1.
Order from Day_327. Please deliver 546 units of product P_23. Regards, Store S_1.
Order from Day_327. Please deliver 490 units of product P_24. Regards, Store S_1.
Order from Day_327. Please deliver 485 units of product P_25. Regards, Store S_1.
Order from Day_327. Please deliver 587 units of product P_27. Regards, Store S_1.
Order from Day_327. Please deliver 566 units of product P_28. Regards, Store S_1.
Order from Day_327. Please deliver 485 units of product P_29. Regards, Store S_1.
Order from Day_327. Please deliver 477 units of product P_30. Regards, Store S_1.
