Order from Day_283. Please deliver 415 units of product P_1. Regards, Store S_8.
Order from Day_283. Please deliver 397 units of product P_2. Regards, Store S_8.
Order from Day_283. Please deliver 349 units of product P_5. Regards, Store S_8.
Order from Day_283. Please deliver 425 units of product P_6. Regards, Store S_8.
Order from Day_283. Please deliver 397 units of product P_7. Regards, Store S_8.
Order from Day_283. Please deliver 432 units of product P_8. Regards, Store S_8.
Order from Day_283. Please deliver 319 units of product P_9. Regards, Store S_8.
Order from Day_283. Please deliver 371 units of product P_11. Regards, Store S_8.
Order from Day_283. Please deliver 382 units of product P_12. Regards, Store S_8.
Order from Day_283. Please deliver 360 units of product P_13. Regards, Store S_8.
Order from Day_283. Please deliver 481 units of product P_14. Regards, Store S_8.
Order from Day_283. Please deliver 407 units of product P_16. Regards, Store S_8.
Order from Day_283. Please deliver 420 units of product P_17. Regards, Store S_8.
Order from Day_283. Please deliver 488 units of product P_19. Regards, Store S_8.
Order from Day_283. Please deliver 442 units of product P_23. Regards, Store S_8.
Order from Day_283. Please deliver 553 units of product P_26. Regards, Store S_8.
Order from Day_283. Please deliver 517 units of product P_27. Regards, Store S_8.
Order from Day_283. Please deliver 490 units of product P_28. Regards, Store S_8.
Order from Day_283. Please deliver 524 units of product P_29. Regards, Store S_8.
