RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 225
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 418
RECEIVER: S_8 | ORDER_PRODUCT: P_5 | ORDER_QTY: 209
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 236
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 391
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 256
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 198
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 352
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 324
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 159
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 473
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 535
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 142
RECEIVER: S_8 | ORDER_PRODUCT: P_24 | ORDER_QTY: 356
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 397
RECEIVER: S_8 | ORDER_PRODUCT: P_27 | ORDER_QTY: 214
RECEIVER: S_8 | ORDER_PRODUCT: P_29 | ORDER_QTY: 164
