Order from Day_124. Please deliver 358 units of product P_1. Regards, Store S_9.
Order from Day_124. Please deliver 479 units of product P_2. Regards, Store S_9.
Order from Day_124. Please deliver 189 units of product P_3. Regards, Store S_9.
Order from Day_124. Please deliver 262 units of product P_5. Regards, Store S_9.
Order from Day_124. Please deliver 258 units of product P_6. Regards, Store S_9.
Order from Day_124. Please deliver 271 units of product P_7. Regards, Store S_9.
Order from Day_124. Please deliver 232 units of product P_8. Regards, Store S_9.
Order from Day_124. Please deliver 205 units of product P_9. Regards, Store S_9.
Order from Day_124. Please deliver 276 units of product P_10. Regards, Store S_9.
Order from Day_124. Please deliver 304 units of product P_11. Regards, Store S_9.
Order from Day_124. Please deliver 151 units of product P_12. Regards, Store S_9.
Order from Day_124. Please deliver 248 units of product P_13. Regards, Store S_9.
Order from Day_124. Please deliver 346 units of product P_15. Regards, Store S_9.
Order from Day_124. Please deliver 298 units of product P_16. Regards, Store S_9.
Order from Day_124. Please deliver 139 units of product P_18. Regards, Store S_9.
Order from Day_124. Please deliver 310 units of product P_19. Regards, Store S_9.
Order from Day_124. Please deliver 537 units of product P_21. Regards, Store S_9.
Order from Day_124. Please deliver 504 units of product P_22. Regards, Store S_9.
Order from Day_124. Please deliver 252 units of product P_23. Regards, Store S_9.
Order from Day_124. Please deliver 336 units of product P_24. Regards, Store S_9.
Order from Day_124. Please deliver 413 units of product P_25. Regards, Store S_9.
Order from Day_124. Please deliver 222 units of product P_28. Regards, Store S_9.
Order from Day_124. Please deliver 326 units of product P_29. Regards, Store S_9.
Order from Day_124. Please deliver 434 units of product P_30. Regards, Store S_9.
