Order from Day_162. Please deliver 493 units of product P_1. Regards, Store S_1.
Order from Day_162. Please deliver 528 units of product P_3. Regards, Store S_1.
Order from Day_162. Please deliver 419 units of product P_4. Regards, Store S_1.
Order from Day_162. Please deliver 308 units of product P_5. Regards, Store S_1.
Order from Day_162. Please deliver 470 units of product P_6. Regards, Store S_1.
Order from Day_162. Please deliver 402 units of product P_7. Regards, Store S_1.
Order from Day_162. Please deliver 438 units of product P_8. Regards, Store S_1.
Order from Day_162. Please deliver 483 units of product P_9. Regards, Store S_1.
Order from Day_162. Please deliver 394 units of product P_11. Regards, Store S_1.
Order from Day_162. Please deliver 500 units of product P_12. Regards, Store S_1.
Order from Day_162. Please deliver 362 units of product P_13. Regards, Store S_1.
Order from Day_162. Please deliver 413 units of product P_15. Regards, Store S_1.
Order from Day_162. Please deliver 537 units of product P_16. Regards, Store S_1.
Order from Day_162. Please deliver 391 units of product P_17. Regards, Store S_1.
Order from Day_162. Please deliver 397 units of product P_18. Regards, Store S_1.
Order from Day_162. Please deliver 403 units of product P_19. Regards, Store S_1.
Order from Day_162. Please deliver 518 units of product P_20. Regards, Store S_1.
Order from Day_162. Please deliver 474 units of product P_21. Regards, Store S_1.
Order from Day_162. Please deliver 446 units of product P_22. Regards, Store S_1.
Order from Day_162. Please deliver 504 units of product P_23. Regards, Store S_1.
Order from Day_162. Please deliver 429 units of product P_24. Regards, Store S_1.
Order from Day_162. Please deliver 454 units of product P_25. Regards, Store S_1.
Order from Day_162. Please deliver 462 units of product P_26. Regards, Store S_1.
Order from Day_162. Please deliver 483 units of product P_27. Regards, Store S_1.
Order from Day_162. Please deliver 538 units of product P_28. Regards, Store S_1.
Order from Day_162. Please deliver 424 units of product P_30. Regards, Store S_1.
