Order from Day_348. Please deliver 607 units of product P_3. Regards, Store S_1.
Order from Day_348. Please deliver 520 units of product P_4. Regards, Store S_1.
Order from Day_348. Please deliver 413 units of product P_5. Regards, Store S_1.
Order from Day_348. Please deliver 590 units of product P_6. Regards, Store S_1.
Order from Day_348. Please deliver 468 units of product P_8. Regards, Store S_1.
Order from Day_348. Please deliver 610 units of product P_9. Regards, Store S_1.
Order from Day_348. Please deliver 431 units of product P_11. Regards, Store S_1.
Order from Day_348. Please deliver 525 units of product P_12. Regards, Store S_1.
Order from Day_348. Please deliver 452 units of product P_13. Regards, Store S_1.
Order from Day_348. Please deliver 525 units of product P_15. Regards, Store S_1.
Order from Day_348. Please deliver 610 units of product P_16. Regards, Store S_1.
Order from Day_348. Please deliver 454 units of product P_17. Regards, Store S_1.
Order from Day_348. Please deliver 451 units of product P_18. Regards, Store S_1.
Order from Day_348. Please deliver 482 units of product P_19. Regards, Store S_1.
Order from Day_348. Please deliver 570 units of product P_20. Regards, Store S_1.
Order from Day_348. Please deliver 562 units of product P_21. Regards, Store S_1.
Order from Day_348. Please deliver 557 units of product P_22. Regards, Store S_1.
Order from Day_348. Please deliver 663 units of product P_23. Regards, Store S_1.
Order from Day_348. Please deliver 510 units of product P_25. Regards, Store S_1.
Order from Day_348. Please deliver 642 units of product P_28. Regards, Store S_1.
Order from Day_348. Please deliver 570 units of product P_30. Regards, Store S_1.
