Order from Day_329. Please deliver 365 units of product P_3. Regards, Store S_8.
Order from Day_329. Please deliver 431 units of product P_8. Regards, Store S_8.
Order from Day_329. Please deliver 321 units of product P_9. Regards, Store S_8.
Order from Day_329. Please deliver 316 units of product P_10. Regards, Store S_8.
Order from Day_329. Please deliver 359 units of product P_11. Regards, Store S_8.
Order from Day_329. Please deliver 385 units of product P_12. Regards, Store S_8.
Order from Day_329. Please deliver 389 units of product P_13. Regards, Store S_8.
Order from Day_329. Please deliver 359 units of product P_16. Regards, Store S_8.
Order from Day_329. Please deliver 488 units of product P_19. Regards, Store S_8.
Order from Day_329. Please deliver 389 units of product P_24. Regards, Store S_8.
Order from Day_329. Please deliver 432 units of product P_25. Regards, Store S_8.
Order from Day_329. Please deliver 541 units of product P_26. Regards, Store S_8.
Order from Day_329. Please deliver 519 units of product P_27. Regards, Store S_8.
