Order from Day_247. Please deliver 504 units of product P_1. Regards, Store S_1.
Order from Day_247. Please deliver 553 units of product P_3. Regards, Store S_1.
Order from Day_247. Please deliver 438 units of product P_4. Regards, Store S_1.
Order from Day_247. Please deliver 344 units of product P_5. Regards, Store S_1.
Order from Day_247. Please deliver 484 units of product P_6. Regards, Store S_1.
Order from Day_247. Please deliver 436 units of product P_7. Regards, Store S_1.
Order from Day_247. Please deliver 479 units of product P_9. Regards, Store S_1.
Order from Day_247. Please deliver 408 units of product P_11. Regards, Store S_1.
Order from Day_247. Please deliver 496 units of product P_12. Regards, Store S_1.
Order from Day_247. Please deliver 396 units of product P_13. Regards, Store S_1.
Order from Day_247. Please deliver 491 units of product P_14. Regards, Store S_1.
Order from Day_247. Please deliver 439 units of product P_15. Regards, Store S_1.
Order from Day_247. Please deliver 536 units of product P_16. Regards, Store S_1.
Order from Day_247. Please deliver 390 units of product P_17. Regards, Store S_1.
Order from Day_247. Please deliver 374 units of product P_18. Regards, Store S_1.
Order from Day_247. Please deliver 410 units of product P_19. Regards, Store S_1.
Order from Day_247. Please deliver 512 units of product P_20. Regards, Store S_1.
Order from Day_247. Please deliver 513 units of product P_21. Regards, Store S_1.
Order from Day_247. Please deliver 477 units of product P_22. Regards, Store S_1.
Order from Day_247. Please deliver 528 units of product P_23. Regards, Store S_1.
Order from Day_247. Please deliver 495 units of product P_24. Regards, Store S_1.
Order from Day_247. Please deliver 422 units of product P_25. Regards, Store S_1.
Order from Day_247. Please deliver 520 units of product P_26. Regards, Store S_1.
Order from Day_247. Please deliver 515 units of product P_27. Regards, Store S_1.
Order from Day_247. Please deliver 514 units of product P_28. Regards, Store S_1.
Order from Day_247. Please deliver 472 units of product P_29. Regards, Store S_1.
Order from Day_247. Please deliver 455 units of product P_30. Regards, Store S_1.
