Order from Day_52. Please deliver 410 units of product P_1. Regards, Store S_8.
Order from Day_52. Please deliver 373 units of product P_2. Regards, Store S_8.
Order from Day_52. Please deliver 360 units of product P_3. Regards, Store S_8.
Order from Day_52. Please deliver 393 units of product P_4. Regards, Store S_8.
Order from Day_52. Please deliver 353 units of product P_5. Regards, Store S_8.
Order from Day_52. Please deliver 424 units of product P_6. Regards, Store S_8.
Order from Day_52. Please deliver 418 units of product P_7. Regards, Store S_8.
Order from Day_52. Please deliver 417 units of product P_8. Regards, Store S_8.
Order from Day_52. Please deliver 336 units of product P_9. Regards, Store S_8.
Order from Day_52. Please deliver 306 units of product P_10. Regards, Store S_8.
Order from Day_52. Please deliver 381 units of product P_11. Regards, Store S_8.
Order from Day_52. Please deliver 392 units of product P_12. Regards, Store S_8.
Order from Day_52. Please deliver 381 units of product P_13. Regards, Store S_8.
Order from Day_52. Please deliver 494 units of product P_14. Regards, Store S_8.
Order from Day_52. Please deliver 416 units of product P_15. Regards, Store S_8.
Order from Day_52. Please deliver 419 units of product P_16. Regards, Store S_8.
Order from Day_52. Please deliver 472 units of product P_17. Regards, Store S_8.
Order from Day_52. Please deliver 556 units of product P_18. Regards, Store S_8.
Order from Day_52. Please deliver 488 units of product P_19. Regards, Store S_8.
Order from Day_52. Please deliver 445 units of product P_20. Regards, Store S_8.
Order from Day_52. Please deliver 397 units of product P_21. Regards, Store S_8.
Order from Day_52. Please deliver 406 units of product P_22. Regards, Store S_8.
Order from Day_52. Please deliver 432 units of product P_23. Regards, Store S_8.
Order from Day_52. Please deliver 387 units of product P_24. Regards, Store S_8.
Order from Day_52. Please deliver 453 units of product P_25. Regards, Store S_8.
Order from Day_52. Please deliver 547 units of product P_26. Regards, Store S_8.
Order from Day_52. Please deliver 532 units of product P_27. Regards, Store S_8.
Order from Day_52. Please deliver 487 units of product P_28. Regards, Store S_8.
Order from Day_52. Please deliver 517 units of product P_29. Regards, Store S_8.
Order from Day_52. Please deliver 206 units of product P_30. Regards, Store S_8.
