RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 238
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 278
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 255
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 195
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 308
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 122
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 270
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 107
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 192
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 296
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 152
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 357
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 232
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 152
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 124
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 185
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 150
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 310
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 295
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 141
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 272
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 314
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 238
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 215
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 185
