Order from Day_205. Please deliver 326 units of product P_1. Regards, Store S_8.
Order from Day_205. Please deliver 301 units of product P_2. Regards, Store S_8.
Order from Day_205. Please deliver 263 units of product P_4. Regards, Store S_8.
Order from Day_205. Please deliver 246 units of product P_5. Regards, Store S_8.
Order from Day_205. Please deliver 283 units of product P_7. Regards, Store S_8.
Order from Day_205. Please deliver 385 units of product P_8. Regards, Store S_8.
Order from Day_205. Please deliver 242 units of product P_9. Regards, Store S_8.
Order from Day_205. Please deliver 217 units of product P_10. Regards, Store S_8.
Order from Day_205. Please deliver 337 units of product P_12. Regards, Store S_8.
Order from Day_205. Please deliver 409 units of product P_14. Regards, Store S_8.
Order from Day_205. Please deliver 286 units of product P_16. Regards, Store S_8.
Order from Day_205. Please deliver 375 units of product P_17. Regards, Store S_8.
Order from Day_205. Please deliver 443 units of product P_18. Regards, Store S_8.
Order from Day_205. Please deliver 428 units of product P_19. Regards, Store S_8.
Order from Day_205. Please deliver 374 units of product P_20. Regards, Store S_8.
Order from Day_205. Please deliver 295 units of product P_21. Regards, Store S_8.
Order from Day_205. Please deliver 324 units of product P_22. Regards, Store S_8.
Order from Day_205. Please deliver 365 units of product P_23. Regards, Store S_8.
Order from Day_205. Please deliver 312 units of product P_24. Regards, Store S_8.
Order from Day_205. Please deliver 300 units of product P_25. Regards, Store S_8.
Order from Day_205. Please deliver 412 units of product P_26. Regards, Store S_8.
Order from Day_205. Please deliver 382 units of product P_27. Regards, Store S_8.
Order from Day_205. Please deliver 410 units of product P_28. Regards, Store S_8.
Order from Day_205. Please deliver 422 units of product P_29. Regards, Store S_8.
Order from Day_205. Please deliver 164 units of product P_30. Regards, Store S_8.
