Order from Day_231. Please deliver 92 units of product P_6. Regards, Store S_6.
Order from Day_231. Please deliver 127 units of product P_8. Regards, Store S_6.
Order from Day_231. Please deliver 156 units of product P_10. Regards, Store S_6.
Order from Day_231. Please deliver 93 units of product P_12. Regards, Store S_6.
Order from Day_231. Please deliver 106 units of product P_14. Regards, Store S_6.
Order from Day_231. Please deliver 240 units of product P_15. Regards, Store S_6.
Order from Day_231. Please deliver 185 units of product P_17. Regards, Store S_6.
Order from Day_231. Please deliver 171 units of product P_18. Regards, Store S_6.
Order from Day_231. Please deliver 208 units of product P_19. Regards, Store S_6.
Order from Day_231. Please deliver 273 units of product P_22. Regards, Store S_6.
Order from Day_231. Please deliver 267 units of product P_25. Regards, Store S_6.
Order from Day_231. Please deliver 211 units of product P_30. Regards, Store S_6.
