Order from Day_311. Please deliver 388 units of product P_1. Regards, Store S_8.
Order from Day_311. Please deliver 383 units of product P_4. Regards, Store S_8.
Order from Day_311. Please deliver 339 units of product P_5. Regards, Store S_8.
Order from Day_311. Please deliver 427 units of product P_6. Regards, Store S_8.
Order from Day_311. Please deliver 406 units of product P_7. Regards, Store S_8.
Order from Day_311. Please deliver 334 units of product P_9. Regards, Store S_8.
Order from Day_311. Please deliver 393 units of product P_11. Regards, Store S_8.
Order from Day_311. Please deliver 383 units of product P_12. Regards, Store S_8.
Order from Day_311. Please deliver 398 units of product P_13. Regards, Store S_8.
Order from Day_311. Please deliver 489 units of product P_14. Regards, Store S_8.
Order from Day_311. Please deliver 429 units of product P_15. Regards, Store S_8.
Order from Day_311. Please deliver 401 units of product P_16. Regards, Store S_8.
Order from Day_311. Please deliver 480 units of product P_19. Regards, Store S_8.
Order from Day_311. Please deliver 404 units of product P_21. Regards, Store S_8.
Order from Day_311. Please deliver 440 units of product P_23. Regards, Store S_8.
Order from Day_311. Please deliver 437 units of product P_25. Regards, Store S_8.
Order from Day_311. Please deliver 541 units of product P_26. Regards, Store S_8.
Order from Day_311. Please deliver 436 units of product P_28. Regards, Store S_8.
Order from Day_311. Please deliver 530 units of product P_29. Regards, Store S_8.
