RECEIVER: S_5 | ORDER_PRODUCT: P_1 | ORDER_QTY: 441
RECEIVER: S_5 | ORDER_PRODUCT: P_2 | ORDER_QTY: 385
RECEIVER: S_5 | ORDER_PRODUCT: P_3 | ORDER_QTY: 371
RECEIVER: S_5 | ORDER_PRODUCT: P_5 | ORDER_QTY: 313
RECEIVER: S_5 | ORDER_PRODUCT: P_6 | ORDER_QTY: 455
RECEIVER: S_5 | ORDER_PRODUCT: P_7 | ORDER_QTY: 259
RECEIVER: S_5 | ORDER_PRODUCT: P_8 | ORDER_QTY: 511
RECEIVER: S_5 | ORDER_PRODUCT: P_9 | ORDER_QTY: 285
RECEIVER: S_5 | ORDER_PRODUCT: P_10 | ORDER_QTY: 266
RECEIVER: S_5 | ORDER_PRODUCT: P_11 | ORDER_QTY: 385
RECEIVER: S_5 | ORDER_PRODUCT: P_12 | ORDER_QTY: 504
RECEIVER: S_5 | ORDER_PRODUCT: P_13 | ORDER_QTY: 273
RECEIVER: S_5 | ORDER_PRODUCT: P_14 | ORDER_QTY: 145
RECEIVER: S_5 | ORDER_PRODUCT: P_15 | ORDER_QTY: 420
RECEIVER: S_5 | ORDER_PRODUCT: P_16 | ORDER_QTY: 357
RECEIVER: S_5 | ORDER_PRODUCT: P_17 | ORDER_QTY: 181
RECEIVER: S_5 | ORDER_PRODUCT: P_18 | ORDER_QTY: 119
RECEIVER: S_5 | ORDER_PRODUCT: P_19 | ORDER_QTY: 357
RECEIVER: S_5 | ORDER_PRODUCT: P_20 | ORDER_QTY: 335
RECEIVER: S_5 | ORDER_PRODUCT: P_21 | ORDER_QTY: 469
RECEIVER: S_5 | ORDER_PRODUCT: P_22 | ORDER_QTY: 399
RECEIVER: S_5 | ORDER_PRODUCT: P_23 | ORDER_QTY: 389
RECEIVER: S_5 | ORDER_PRODUCT: P_24 | ORDER_QTY: 413
RECEIVER: S_5 | ORDER_PRODUCT: P_25 | ORDER_QTY: 420
RECEIVER: S_5 | ORDER_PRODUCT: P_26 | ORDER_QTY: 394
RECEIVER: S_5 | ORDER_PRODUCT: P_27 | ORDER_QTY: 278
RECEIVER: S_5 | ORDER_PRODUCT: P_28 | ORDER_QTY: 377
RECEIVER: S_5 | ORDER_PRODUCT: P_29 | ORDER_QTY: 438
RECEIVER: S_5 | ORDER_PRODUCT: P_30 | ORDER_QTY: 406
