RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 357
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 255
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 446
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 376
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 353
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 386
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 388
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 280
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 405
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 314
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 289
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 388
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 314
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 465
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 435
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 375
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 410
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 353
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 346
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 382
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 343
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 359
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 433
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 359
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 357
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 286
