RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 375
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 283
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 463
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 395
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 448
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 454
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 429
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 334
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 428
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 276
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 432
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 370
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 536
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 529
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 417
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 482
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 411
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 459
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 519
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 361
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 373
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 469
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 448
