Order from Day_24. Please deliver 169 units of product P_1. Regards, Store S_2.
Order from Day_24. Please deliver 249 units of product P_2. Regards, Store S_2.
Order from Day_24. Please deliver 335 units of product P_3. Regards, Store S_2.
Order from Day_24. Please deliver 151 units of product P_4. Regards, Store S_2.
Order from Day_24. Please deliver 198 units of product P_6. Regards, Store S_2.
Order from Day_24. Please deliver 171 units of product P_7. Regards, Store S_2.
Order from Day_24. Please deliver 209 units of product P_8. Regards, Store S_2.
Order from Day_24. Please deliver 167 units of product P_9. Regards, Store S_2.
Order from Day_24. Please deliver 179 units of product P_10. Regards, Store S_2.
Order from Day_24. Please deliver 170 units of product P_11. Regards, Store S_2.
Order from Day_24. Please deliver 180 units of product P_12. Regards, Store S_2.
Order from Day_24. Please deliver 191 units of product P_13. Regards, Store S_2.
Order from Day_24. Please deliver 228 units of product P_14. Regards, Store S_2.
Order from Day_24. Please deliver 224 units of product P_15. Regards, Store S_2.
Order from Day_24. Please deliver 284 units of product P_16. Regards, Store S_2.
Order from Day_24. Please deliver 126 units of product P_17. Regards, Store S_2.
Order from Day_24. Please deliver 216 units of product P_19. Regards, Store S_2.
Order from Day_24. Please deliver 332 units of product P_21. Regards, Store S_2.
Order from Day_24. Please deliver 281 units of product P_22. Regards, Store S_2.
Order from Day_24. Please deliver 128 units of product P_23. Regards, Store S_2.
Order from Day_24. Please deliver 222 units of product P_24. Regards, Store S_2.
Order from Day_24. Please deliver 369 units of product P_25. Regards, Store S_2.
Order from Day_24. Please deliver 171 units of product P_28. Regards, Store S_2.
Order from Day_24. Please deliver 182 units of product P_29. Regards, Store S_2.
Order from Day_24. Please deliver 360 units of product P_30. Regards, Store S_2.
