Order from Day_186. Please deliver 481 units of product P_1. Regards, Store S_1.
Order from Day_186. Please deliver 315 units of product P_4. Regards, Store S_1.
Order from Day_186. Please deliver 288 units of product P_5. Regards, Store S_1.
Order from Day_186. Please deliver 426 units of product P_6. Regards, Store S_1.
Order from Day_186. Please deliver 312 units of product P_7. Regards, Store S_1.
Order from Day_186. Please deliver 436 units of product P_8. Regards, Store S_1.
Order from Day_186. Please deliver 403 units of product P_9. Regards, Store S_1.
Order from Day_186. Please deliver 329 units of product P_11. Regards, Store S_1.
Order from Day_186. Please deliver 304 units of product P_13. Regards, Store S_1.
Order from Day_186. Please deliver 407 units of product P_14. Regards, Store S_1.
Order from Day_186. Please deliver 457 units of product P_16. Regards, Store S_1.
Order from Day_186. Please deliver 337 units of product P_17. Regards, Store S_1.
Order from Day_186. Please deliver 375 units of product P_18. Regards, Store S_1.
Order from Day_186. Please deliver 384 units of product P_19. Regards, Store S_1.
Order from Day_186. Please deliver 437 units of product P_20. Regards, Store S_1.
Order from Day_186. Please deliver 381 units of product P_21. Regards, Store S_1.
Order from Day_186. Please deliver 407 units of product P_22. Regards, Store S_1.
Order from Day_186. Please deliver 398 units of product P_24. Regards, Store S_1.
Order from Day_186. Please deliver 340 units of product P_25. Regards, Store S_1.
Order from Day_186. Please deliver 418 units of product P_26. Regards, Store S_1.
Order from Day_186. Please deliver 426 units of product P_27. Regards, Store S_1.
Order from Day_186. Please deliver 475 units of product P_28. Regards, Store S_1.
