RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 282
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 413
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 368
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 276
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 299
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 483
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 458
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 420
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 367
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 385
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 343
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 348
