RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 378
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 298
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 463
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 419
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 470
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 473
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 358
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 339
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 433
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 350
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 443
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 300
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 474
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 380
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 559
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 552
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 473
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 501
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 408
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 480
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 550
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 370
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 371
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 468
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 459
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 379
