Order from Day_72. Please deliver 300 units of product P_1. Regards, Store S_6.
Order from Day_72. Please deliver 331 units of product P_2. Regards, Store S_6.
Order from Day_72. Please deliver 378 units of product P_3. Regards, Store S_6.
Order from Day_72. Please deliver 312 units of product P_6. Regards, Store S_6.
Order from Day_72. Please deliver 424 units of product P_7. Regards, Store S_6.
Order from Day_72. Please deliver 327 units of product P_8. Regards, Store S_6.
Order from Day_72. Please deliver 312 units of product P_10. Regards, Store S_6.
Order from Day_72. Please deliver 378 units of product P_11. Regards, Store S_6.
Order from Day_72. Please deliver 323 units of product P_12. Regards, Store S_6.
Order from Day_72. Please deliver 355 units of product P_15. Regards, Store S_6.
Order from Day_72. Please deliver 448 units of product P_16. Regards, Store S_6.
Order from Day_72. Please deliver 373 units of product P_19. Regards, Store S_6.
Order from Day_72. Please deliver 400 units of product P_21. Regards, Store S_6.
Order from Day_72. Please deliver 362 units of product P_22. Regards, Store S_6.
Order from Day_72. Please deliver 445 units of product P_23. Regards, Store S_6.
Order from Day_72. Please deliver 488 units of product P_24. Regards, Store S_6.
Order from Day_72. Please deliver 412 units of product P_25. Regards, Store S_6.
Order from Day_72. Please deliver 214 units of product P_27. Regards, Store S_6.
Order from Day_72. Please deliver 258 units of product P_28. Regards, Store S_6.
Order from Day_72. Please deliver 453 units of product P_30. Regards, Store S_6.
