Order from Day_128. Please deliver 425 units of product P_1. Regards, Store S_9.
Order from Day_128. Please deliver 534 units of product P_2. Regards, Store S_9.
Order from Day_128. Please deliver 220 units of product P_3. Regards, Store S_9.
Order from Day_128. Please deliver 310 units of product P_5. Regards, Store S_9.
Order from Day_128. Please deliver 344 units of product P_6. Regards, Store S_9.
Order from Day_128. Please deliver 317 units of product P_7. Regards, Store S_9.
Order from Day_128. Please deliver 298 units of product P_8. Regards, Store S_9.
Order from Day_128. Please deliver 313 units of product P_9. Regards, Store S_9.
Order from Day_128. Please deliver 365 units of product P_10. Regards, Store S_9.
Order from Day_128. Please deliver 310 units of product P_11. Regards, Store S_9.
Order from Day_128. Please deliver 250 units of product P_12. Regards, Store S_9.
Order from Day_128. Please deliver 284 units of product P_13. Regards, Store S_9.
Order from Day_128. Please deliver 202 units of product P_14. Regards, Store S_9.
Order from Day_128. Please deliver 385 units of product P_15. Regards, Store S_9.
Order from Day_128. Please deliver 361 units of product P_16. Regards, Store S_9.
Order from Day_128. Please deliver 193 units of product P_18. Regards, Store S_9.
Order from Day_128. Please deliver 370 units of product P_19. Regards, Store S_9.
Order from Day_128. Please deliver 223 units of product P_20. Regards, Store S_9.
Order from Day_128. Please deliver 555 units of product P_21. Regards, Store S_9.
Order from Day_128. Please deliver 504 units of product P_22. Regards, Store S_9.
Order from Day_128. Please deliver 343 units of product P_23. Regards, Store S_9.
Order from Day_128. Please deliver 373 units of product P_24. Regards, Store S_9.
Order from Day_128. Please deliver 434 units of product P_25. Regards, Store S_9.
Order from Day_128. Please deliver 286 units of product P_26. Regards, Store S_9.
Order from Day_128. Please deliver 181 units of product P_27. Regards, Store S_9.
Order from Day_128. Please deliver 293 units of product P_28. Regards, Store S_9.
Order from Day_128. Please deliver 400 units of product P_29. Regards, Store S_9.
Order from Day_128. Please deliver 481 units of product P_30. Regards, Store S_9.
