Order from Day_129. Please deliver 518 units of product P_1. Regards, Store S_1.
Order from Day_129. Please deliver 638 units of product P_3. Regards, Store S_1.
Order from Day_129. Please deliver 505 units of product P_4. Regards, Store S_1.
Order from Day_129. Please deliver 390 units of product P_5. Regards, Store S_1.
Order from Day_129. Please deliver 559 units of product P_6. Regards, Store S_1.
Order from Day_129. Please deliver 486 units of product P_7. Regards, Store S_1.
Order from Day_129. Please deliver 566 units of product P_9. Regards, Store S_1.
Order from Day_129. Please deliver 442 units of product P_11. Regards, Store S_1.
Order from Day_129. Please deliver 536 units of product P_12. Regards, Store S_1.
Order from Day_129. Please deliver 467 units of product P_15. Regards, Store S_1.
Order from Day_129. Please deliver 603 units of product P_16. Regards, Store S_1.
Order from Day_129. Please deliver 445 units of product P_17. Regards, Store S_1.
Order from Day_129. Please deliver 435 units of product P_18. Regards, Store S_1.
Order from Day_129. Please deliver 410 units of product P_19. Regards, Store S_1.
Order from Day_129. Please deliver 559 units of product P_20. Regards, Store S_1.
Order from Day_129. Please deliver 558 units of product P_21. Regards, Store S_1.
Order from Day_129. Please deliver 517 units of product P_22. Regards, Store S_1.
Order from Day_129. Please deliver 504 units of product P_24. Regards, Store S_1.
Order from Day_129. Please deliver 533 units of product P_25. Regards, Store S_1.
Order from Day_129. Please deliver 569 units of product P_26. Regards, Store S_1.
Order from Day_129. Please deliver 582 units of product P_27. Regards, Store S_1.
Order from Day_129. Please deliver 602 units of product P_28. Regards, Store S_1.
Order from Day_129. Please deliver 478 units of product P_29. Regards, Store S_1.
Order from Day_129. Please deliver 490 units of product P_30. Regards, Store S_1.
