Order from Day_354. Please deliver 207 units of product P_1. Regards, Store S_6.
Order from Day_354. Please deliver 315 units of product P_2. Regards, Store S_6.
Order from Day_354. Please deliver 351 units of product P_3. Regards, Store S_6.
Order from Day_354. Please deliver 217 units of product P_4. Regards, Store S_6.
Order from Day_354. Please deliver 324 units of product P_5. Regards, Store S_6.
Order from Day_354. Please deliver 146 units of product P_6. Regards, Store S_6.
Order from Day_354. Please deliver 367 units of product P_7. Regards, Store S_6.
Order from Day_354. Please deliver 221 units of product P_8. Regards, Store S_6.
Order from Day_354. Please deliver 353 units of product P_11. Regards, Store S_6.
Order from Day_354. Please deliver 143 units of product P_12. Regards, Store S_6.
Order from Day_354. Please deliver 198 units of product P_13. Regards, Store S_6.
Order from Day_354. Please deliver 174 units of product P_14. Regards, Store S_6.
Order from Day_354. Please deliver 371 units of product P_15. Regards, Store S_6.
Order from Day_354. Please deliver 437 units of product P_16. Regards, Store S_6.
Order from Day_354. Please deliver 177 units of product P_17. Regards, Store S_6.
Order from Day_354. Please deliver 196 units of product P_18. Regards, Store S_6.
Order from Day_354. Please deliver 348 units of product P_19. Regards, Store S_6.
Order from Day_354. Please deliver 195 units of product P_20. Regards, Store S_6.
Order from Day_354. Please deliver 505 units of product P_21. Regards, Store S_6.
Order from Day_354. Please deliver 429 units of product P_22. Regards, Store S_6.
Order from Day_354. Please deliver 235 units of product P_23. Regards, Store S_6.
Order from Day_354. Please deliver 461 units of product P_24. Regards, Store S_6.
Order from Day_354. Please deliver 322 units of product P_25. Regards, Store S_6.
Order from Day_354. Please deliver 180 units of product P_26. Regards, Store S_6.
Order from Day_354. Please deliver 401 units of product P_30. Regards, Store S_6.
