RECEIVER: S_10 | ORDER_PRODUCT: P_1 | ORDER_QTY: 271
RECEIVER: S_10 | ORDER_PRODUCT: P_2 | ORDER_QTY: 248
RECEIVER: S_10 | ORDER_PRODUCT: P_3 | ORDER_QTY: 296
RECEIVER: S_10 | ORDER_PRODUCT: P_5 | ORDER_QTY: 267
RECEIVER: S_10 | ORDER_PRODUCT: P_6 | ORDER_QTY: 279
RECEIVER: S_10 | ORDER_PRODUCT: P_7 | ORDER_QTY: 320
RECEIVER: S_10 | ORDER_PRODUCT: P_8 | ORDER_QTY: 283
RECEIVER: S_10 | ORDER_PRODUCT: P_9 | ORDER_QTY: 160
RECEIVER: S_10 | ORDER_PRODUCT: P_10 | ORDER_QTY: 300
RECEIVER: S_10 | ORDER_PRODUCT: P_11 | ORDER_QTY: 359
RECEIVER: S_10 | ORDER_PRODUCT: P_12 | ORDER_QTY: 284
RECEIVER: S_10 | ORDER_PRODUCT: P_13 | ORDER_QTY: 202
RECEIVER: S_10 | ORDER_PRODUCT: P_15 | ORDER_QTY: 352
RECEIVER: S_10 | ORDER_PRODUCT: P_16 | ORDER_QTY: 321
RECEIVER: S_10 | ORDER_PRODUCT: P_17 | ORDER_QTY: 207
RECEIVER: S_10 | ORDER_PRODUCT: P_19 | ORDER_QTY: 257
RECEIVER: S_10 | ORDER_PRODUCT: P_21 | ORDER_QTY: 306
RECEIVER: S_10 | ORDER_PRODUCT: P_22 | ORDER_QTY: 327
RECEIVER: S_10 | ORDER_PRODUCT: P_23 | ORDER_QTY: 192
RECEIVER: S_10 | ORDER_PRODUCT: P_24 | ORDER_QTY: 270
RECEIVER: S_10 | ORDER_PRODUCT: P_25 | ORDER_QTY: 305
RECEIVER: S_10 | ORDER_PRODUCT: P_26 | ORDER_QTY: 247
RECEIVER: S_10 | ORDER_PRODUCT: P_28 | ORDER_QTY: 263
RECEIVER: S_10 | ORDER_PRODUCT: P_29 | ORDER_QTY: 278
RECEIVER: S_10 | ORDER_PRODUCT: P_30 | ORDER_QTY: 264
