RECEIVER: S_8 | ORDER_PRODUCT: P_1 | ORDER_QTY: 255
RECEIVER: S_8 | ORDER_PRODUCT: P_2 | ORDER_QTY: 270
RECEIVER: S_8 | ORDER_PRODUCT: P_3 | ORDER_QTY: 409
RECEIVER: S_8 | ORDER_PRODUCT: P_6 | ORDER_QTY: 223
RECEIVER: S_8 | ORDER_PRODUCT: P_7 | ORDER_QTY: 368
RECEIVER: S_8 | ORDER_PRODUCT: P_10 | ORDER_QTY: 270
RECEIVER: S_8 | ORDER_PRODUCT: P_11 | ORDER_QTY: 290
RECEIVER: S_8 | ORDER_PRODUCT: P_12 | ORDER_QTY: 165
RECEIVER: S_8 | ORDER_PRODUCT: P_13 | ORDER_QTY: 242
RECEIVER: S_8 | ORDER_PRODUCT: P_15 | ORDER_QTY: 358
RECEIVER: S_8 | ORDER_PRODUCT: P_16 | ORDER_QTY: 351
RECEIVER: S_8 | ORDER_PRODUCT: P_20 | ORDER_QTY: 205
RECEIVER: S_8 | ORDER_PRODUCT: P_21 | ORDER_QTY: 461
RECEIVER: S_8 | ORDER_PRODUCT: P_22 | ORDER_QTY: 546
RECEIVER: S_8 | ORDER_PRODUCT: P_23 | ORDER_QTY: 168
RECEIVER: S_8 | ORDER_PRODUCT: P_25 | ORDER_QTY: 387
RECEIVER: S_8 | ORDER_PRODUCT: P_26 | ORDER_QTY: 363
RECEIVER: S_8 | ORDER_PRODUCT: P_28 | ORDER_QTY: 340
RECEIVER: S_8 | ORDER_PRODUCT: P_30 | ORDER_QTY: 236
