RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 266
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 444
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 379
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 365
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 396
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 358
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 401
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 271
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 317
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 400
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 336
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 347
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 305
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 390
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 308
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 447
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 446
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 362
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 395
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 393
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 354
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 378
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 376
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 331
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 357
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 436
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 367
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 366
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 252
