RECEIVER: S_2 | ORDER_PRODUCT: P_1 | ORDER_QTY: 363
RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 245
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 453
RECEIVER: S_2 | ORDER_PRODUCT: P_4 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_5 | ORDER_QTY: 351
RECEIVER: S_2 | ORDER_PRODUCT: P_6 | ORDER_QTY: 397
RECEIVER: S_2 | ORDER_PRODUCT: P_7 | ORDER_QTY: 381
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 398
RECEIVER: S_2 | ORDER_PRODUCT: P_9 | ORDER_QTY: 270
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 390
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 311
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 383
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 387
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 316
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 473
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 443
RECEIVER: S_2 | ORDER_PRODUCT: P_19 | ORDER_QTY: 387
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 414
RECEIVER: S_2 | ORDER_PRODUCT: P_21 | ORDER_QTY: 422
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 343
RECEIVER: S_2 | ORDER_PRODUCT: P_23 | ORDER_QTY: 364
RECEIVER: S_2 | ORDER_PRODUCT: P_24 | ORDER_QTY: 394
RECEIVER: S_2 | ORDER_PRODUCT: P_25 | ORDER_QTY: 329
RECEIVER: S_2 | ORDER_PRODUCT: P_26 | ORDER_QTY: 352
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 438
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 380
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 338
RECEIVER: S_2 | ORDER_PRODUCT: P_30 | ORDER_QTY: 298
