Order from Day_242. Please deliver 363 units of product P_1. Regards, Store S_8.
Order from Day_242. Please deliver 353 units of product P_2. Regards, Store S_8.
Order from Day_242. Please deliver 294 units of product P_3. Regards, Store S_8.
Order from Day_242. Please deliver 300 units of product P_4. Regards, Store S_8.
Order from Day_242. Please deliver 273 units of product P_5. Regards, Store S_8.
Order from Day_242. Please deliver 380 units of product P_6. Regards, Store S_8.
Order from Day_242. Please deliver 341 units of product P_7. Regards, Store S_8.
Order from Day_242. Please deliver 386 units of product P_8. Regards, Store S_8.
Order from Day_242. Please deliver 313 units of product P_11. Regards, Store S_8.
Order from Day_242. Please deliver 366 units of product P_12. Regards, Store S_8.
Order from Day_242. Please deliver 311 units of product P_13. Regards, Store S_8.
Order from Day_242. Please deliver 359 units of product P_15. Regards, Store S_8.
Order from Day_242. Please deliver 354 units of product P_16. Regards, Store S_8.
Order from Day_242. Please deliver 422 units of product P_17. Regards, Store S_8.
Order from Day_242. Please deliver 513 units of product P_18. Regards, Store S_8.
Order from Day_242. Please deliver 453 units of product P_19. Regards, Store S_8.
Order from Day_242. Please deliver 405 units of product P_20. Regards, Store S_8.
Order from Day_242. Please deliver 298 units of product P_21. Regards, Store S_8.
Order from Day_242. Please deliver 388 units of product P_22. Regards, Store S_8.
Order from Day_242. Please deliver 348 units of product P_23. Regards, Store S_8.
Order from Day_242. Please deliver 331 units of product P_24. Regards, Store S_8.
Order from Day_242. Please deliver 342 units of product P_25. Regards, Store S_8.
Order from Day_242. Please deliver 446 units of product P_26. Regards, Store S_8.
Order from Day_242. Please deliver 422 units of product P_27. Regards, Store S_8.
Order from Day_242. Please deliver 430 units of product P_28. Regards, Store S_8.
Order from Day_242. Please deliver 420 units of product P_29. Regards, Store S_8.
