Order from Day_158. Please deliver 201 units of product P_1. Regards, Store S_2.
Order from Day_158. Please deliver 270 units of product P_2. Regards, Store S_2.
Order from Day_158. Please deliver 360 units of product P_3. Regards, Store S_2.
Order from Day_158. Please deliver 220 units of product P_5. Regards, Store S_2.
Order from Day_158. Please deliver 218 units of product P_6. Regards, Store S_2.
Order from Day_158. Please deliver 212 units of product P_7. Regards, Store S_2.
Order from Day_158. Please deliver 197 units of product P_8. Regards, Store S_2.
Order from Day_158. Please deliver 151 units of product P_9. Regards, Store S_2.
Order from Day_158. Please deliver 193 units of product P_10. Regards, Store S_2.
Order from Day_158. Please deliver 185 units of product P_12. Regards, Store S_2.
Order from Day_158. Please deliver 197 units of product P_15. Regards, Store S_2.
Order from Day_158. Please deliver 294 units of product P_16. Regards, Store S_2.
Order from Day_158. Please deliver 146 units of product P_18. Regards, Store S_2.
Order from Day_158. Please deliver 237 units of product P_19. Regards, Store S_2.
Order from Day_158. Please deliver 324 units of product P_21. Regards, Store S_2.
Order from Day_158. Please deliver 290 units of product P_22. Regards, Store S_2.
Order from Day_158. Please deliver 174 units of product P_23. Regards, Store S_2.
Order from Day_158. Please deliver 357 units of product P_25. Regards, Store S_2.
Order from Day_158. Please deliver 254 units of product P_26. Regards, Store S_2.
Order from Day_158. Please deliver 170 units of product P_27. Regards, Store S_2.
Order from Day_158. Please deliver 190 units of product P_28. Regards, Store S_2.
Order from Day_158. Please deliver 397 units of product P_30. Regards, Store S_2.
