Order from Day_148. Please deliver 410 units of product P_2. Regards, Store S_8.
Order from Day_148. Please deliver 371 units of product P_3. Regards, Store S_8.
Order from Day_148. Please deliver 432 units of product P_6. Regards, Store S_8.
Order from Day_148. Please deliver 427 units of product P_11. Regards, Store S_8.
Order from Day_148. Please deliver 429 units of product P_15. Regards, Store S_8.
Order from Day_148. Please deliver 455 units of product P_17. Regards, Store S_8.
Order from Day_148. Please deliver 540 units of product P_18. Regards, Store S_8.
Order from Day_148. Please deliver 452 units of product P_20. Regards, Store S_8.
Order from Day_148. Please deliver 416 units of product P_21. Regards, Store S_8.
Order from Day_148. Please deliver 456 units of product P_22. Regards, Store S_8.
Order from Day_148. Please deliver 434 units of product P_25. Regards, Store S_8.
Order from Day_148. Please deliver 524 units of product P_27. Regards, Store S_8.
Order from Day_148. Please deliver 490 units of product P_28. Regards, Store S_8.
Order from Day_148. Please deliver 526 units of product P_29. Regards, Store S_8.
