Order from Day_352. Please deliver 505 units of product P_1. Regards, Store S_1.
Order from Day_352. Please deliver 396 units of product P_2. Regards, Store S_1.
Order from Day_352. Please deliver 555 units of product P_4. Regards, Store S_1.
Order from Day_352. Please deliver 452 units of product P_5. Regards, Store S_1.
Order from Day_352. Please deliver 643 units of product P_6. Regards, Store S_1.
Order from Day_352. Please deliver 546 units of product P_7. Regards, Store S_1.
Order from Day_352. Please deliver 510 units of product P_8. Regards, Store S_1.
Order from Day_352. Please deliver 670 units of product P_9. Regards, Store S_1.
Order from Day_352. Please deliver 468 units of product P_11. Regards, Store S_1.
Order from Day_352. Please deliver 561 units of product P_12. Regards, Store S_1.
Order from Day_352. Please deliver 474 units of product P_14. Regards, Store S_1.
Order from Day_352. Please deliver 560 units of product P_15. Regards, Store S_1.
Order from Day_352. Please deliver 452 units of product P_17. Regards, Store S_1.
Order from Day_352. Please deliver 527 units of product P_19. Regards, Store S_1.
Order from Day_352. Please deliver 630 units of product P_20. Regards, Store S_1.
Order from Day_352. Please deliver 555 units of product P_21. Regards, Store S_1.
Order from Day_352. Please deliver 576 units of product P_22. Regards, Store S_1.
Order from Day_352. Please deliver 708 units of product P_23. Regards, Store S_1.
Order from Day_352. Please deliver 568 units of product P_24. Regards, Store S_1.
Order from Day_352. Please deliver 545 units of product P_25. Regards, Store S_1.
Order from Day_352. Please deliver 561 units of product P_26. Regards, Store S_1.
Order from Day_352. Please deliver 565 units of product P_27. Regards, Store S_1.
Order from Day_352. Please deliver 681 units of product P_28. Regards, Store S_1.
Order from Day_352. Please deliver 501 units of product P_29. Regards, Store S_1.
Order from Day_352. Please deliver 621 units of product P_30. Regards, Store S_1.
