Order from Day_87. Please deliver 171 units of product P_1. Regards, Store S_6.
Order from Day_87. Please deliver 257 units of product P_6. Regards, Store S_6.
Order from Day_87. Please deliver 370 units of product P_7. Regards, Store S_6.
Order from Day_87. Please deliver 258 units of product P_8. Regards, Store S_6.
Order from Day_87. Please deliver 262 units of product P_10. Regards, Store S_6.
Order from Day_87. Please deliver 235 units of product P_12. Regards, Store S_6.
Order from Day_87. Please deliver 180 units of product P_13. Regards, Store S_6.
Order from Day_87. Please deliver 332 units of product P_15. Regards, Store S_6.
Order from Day_87. Please deliver 326 units of product P_19. Regards, Store S_6.
Order from Day_87. Please deliver 364 units of product P_22. Regards, Store S_6.
Order from Day_87. Please deliver 372 units of product P_23. Regards, Store S_6.
Order from Day_87. Please deliver 197 units of product P_28. Regards, Store S_6.
