Order from Day_365. Please deliver 418 units of product P_2. Regards, Store S_1.
Order from Day_365. Please deliver 518 units of product P_4. Regards, Store S_1.
Order from Day_365. Please deliver 717 units of product P_9. Regards, Store S_1.
Order from Day_365. Please deliver 627 units of product P_10. Regards, Store S_1.
Order from Day_365. Please deliver 497 units of product P_14. Regards, Store S_1.
Order from Day_365. Please deliver 674 units of product P_16. Regards, Store S_1.
Order from Day_365. Please deliver 517 units of product P_17. Regards, Store S_1.
Order from Day_365. Please deliver 474 units of product P_18. Regards, Store S_1.
Order from Day_365. Please deliver 546 units of product P_19. Regards, Store S_1.
Order from Day_365. Please deliver 654 units of product P_20. Regards, Store S_1.
Order from Day_365. Please deliver 585 units of product P_22. Regards, Store S_1.
Order from Day_365. Please deliver 551 units of product P_25. Regards, Store S_1.
Order from Day_365. Please deliver 556 units of product P_26. Regards, Store S_1.
Order from Day_365. Please deliver 674 units of product P_28. Regards, Store S_1.
Order from Day_365. Please deliver 586 units of product P_30. Regards, Store S_1.
