RECEIVER: S_2 | ORDER_PRODUCT: P_2 | ORDER_QTY: 219
RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_8 | ORDER_QTY: 346
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 237
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 301
RECEIVER: S_2 | ORDER_PRODUCT: P_12 | ORDER_QTY: 315
RECEIVER: S_2 | ORDER_PRODUCT: P_14 | ORDER_QTY: 264
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 322
RECEIVER: S_2 | ORDER_PRODUCT: P_16 | ORDER_QTY: 278
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 418
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 392
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 301
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 297
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 299
