RECEIVER: S_2 | ORDER_PRODUCT: P_3 | ORDER_QTY: 427
RECEIVER: S_2 | ORDER_PRODUCT: P_10 | ORDER_QTY: 287
RECEIVER: S_2 | ORDER_PRODUCT: P_11 | ORDER_QTY: 392
RECEIVER: S_2 | ORDER_PRODUCT: P_13 | ORDER_QTY: 346
RECEIVER: S_2 | ORDER_PRODUCT: P_15 | ORDER_QTY: 406
RECEIVER: S_2 | ORDER_PRODUCT: P_17 | ORDER_QTY: 477
RECEIVER: S_2 | ORDER_PRODUCT: P_18 | ORDER_QTY: 444
RECEIVER: S_2 | ORDER_PRODUCT: P_20 | ORDER_QTY: 404
RECEIVER: S_2 | ORDER_PRODUCT: P_22 | ORDER_QTY: 340
RECEIVER: S_2 | ORDER_PRODUCT: P_27 | ORDER_QTY: 401
RECEIVER: S_2 | ORDER_PRODUCT: P_28 | ORDER_QTY: 384
RECEIVER: S_2 | ORDER_PRODUCT: P_29 | ORDER_QTY: 358
