RECEIVER: S_4 | ORDER_PRODUCT: P_1 | ORDER_QTY: 530
RECEIVER: S_4 | ORDER_PRODUCT: P_2 | ORDER_QTY: 520
RECEIVER: S_4 | ORDER_PRODUCT: P_4 | ORDER_QTY: 597
RECEIVER: S_4 | ORDER_PRODUCT: P_5 | ORDER_QTY: 390
RECEIVER: S_4 | ORDER_PRODUCT: P_12 | ORDER_QTY: 383
RECEIVER: S_4 | ORDER_PRODUCT: P_13 | ORDER_QTY: 470
RECEIVER: S_4 | ORDER_PRODUCT: P_16 | ORDER_QTY: 475
RECEIVER: S_4 | ORDER_PRODUCT: P_17 | ORDER_QTY: 563
RECEIVER: S_4 | ORDER_PRODUCT: P_18 | ORDER_QTY: 451
RECEIVER: S_4 | ORDER_PRODUCT: P_20 | ORDER_QTY: 472
RECEIVER: S_4 | ORDER_PRODUCT: P_21 | ORDER_QTY: 472
RECEIVER: S_4 | ORDER_PRODUCT: P_22 | ORDER_QTY: 506
RECEIVER: S_4 | ORDER_PRODUCT: P_23 | ORDER_QTY: 436
RECEIVER: S_4 | ORDER_PRODUCT: P_24 | ORDER_QTY: 460
RECEIVER: S_4 | ORDER_PRODUCT: P_25 | ORDER_QTY: 544
RECEIVER: S_4 | ORDER_PRODUCT: P_27 | ORDER_QTY: 522
RECEIVER: S_4 | ORDER_PRODUCT: P_28 | ORDER_QTY: 486
